userid,openness,agreeableness,emotional_stability,conscientiousness,extraversion,assignedmetric,assigned-condition,movie_1,predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12,is_personalized,enjoy_watching
9e05723599ab46d45a116e781733e00e,4.5,4,3.5,5,2.5, popularity, medium,112171,4.306541121,26614,4.11100626,54259,3.994340951,76093,3.990750657,81591,4.033974089,74458,3.980232527,44555,3.928422312,3275,3.915333733,3755,3.936043675,48780,4.221947325,2019,3.967056077,6016,3.927458395,2,4
136c29e2d7e76b113cce1268119ebc09,5.5,4,6,6.5,2.5, serendipity, high,113275,4.795003045,2076,4.713621469,1285,4.871645705,1206,4.561107702,1250,4.854195677,1732,4.957220023,924,4.644578638,2021,5.019368339,2700,4.703010284,1260,4.985194753,1199,4.976809222,1104,5.002218447,3,4
aaabfa6303b351c6063ab668c7c44991,4,4.5,5.5,6.5,4, popularity, low,94466,4.239816219,117881,4.564580892,77658,4.262536661,92259,4.198246336,81847,4.167996724,3307,4.22781819,61132,4.263066372,3089,4.200840753,5690,4.526265709,27706,4.454256445,56757,4.475567287,52281,4.165222251,4,4
72d33615624c23b9c53d7ed823f71adc,6,5.5,5,3.5,3, diversity, medium,1281,4.582846445,1282,4.518744775,2763,4.44348797,5418,4.501453843,924,4.584142563,26903,4.575157712,79091,4.491170658,1237,4.465276154,8665,4.525599065,54286,4.77897762,3730,4.466152751,1203,4.455306988,5,5
7c2cfb06074b99b835f5f22f781f899e,5,2,1.5,3,4, popularity, low,103141,4.873310879,81847,4.738827115,99114,4.83223439,91529,4.671752453,7502,4.702145842,76093,4.690470495,44555,4.684302185,68954,4.713670275,68157,4.989227146,2019,4.722860046,8874,5.022623622,6016,4.683318546,4,4
8b91dc3934e60ba26723de98052d421d,6,3.5,4,6,3, diversity, high,77658,4.014629114,100553,4.159129542,129514,4.331454887,26674,4.064139664,131724,4.168176049,102217,4.027383391,77177,4.076141378,127052,4.302234511,27423,4.14192962,120815,4.206388199,101850,4.183711088,120813,4.155291204,3,5
76a9fd680119bf71fc910d611bdded45,6,3.5,3.5,3.5,4.5, diversity, low,2019,4.23553179,3030,4.193747042,1945,4.245977305,3468,4.609193937,1276,4.220193681,1247,4.2123209,5291,4.240867251,3091,4.356553455,3629,4.227393369,1104,4.319348046,7234,4.34848947,66371,4.271346616,4,4
dd45f52956363773f1a9933bc80a3753,5.5,4,6,5.5,4, serendipity, high,7502,4.256005335,77658,4.304067655,95311,4.14499142,100553,4.389565641,86377,3.974440779,215,4.055580952,97,4.16759899,1230,4.032590429,7116,4.235959284,1244,4.072105522,26587,4.175060203,7700,4.14247494,3,4
24c89d1f4d190fbefcd2a8ed20b2c756,5,4,4.5,4,4, popularity, high,31658,3.977879918,162,3.96503181,1298,3.986449666,3020,4.050811739,1235,3.975617979,3000,4.104792462,2324,3.979247307,2997,4.028731162,1527,4.050573799,1193,4.041504454,50,4.053132581,2858,4.123247234,3,4
23f137b9dbacb935c412c23134ea426a,5.5,3.5,4.5,6,4, diversity, medium,1035,4.11310775,84273,4.141757905,3147,4.098014087,1193,4.094139579,1172,4.249216709,1183,4.114498891,74282,4.135980525,74510,4.096721816,58376,4.25576259,72720,4.069929346,64034,4.06715986,52042,4.101759765,3,2
d369962c73da531c5e4dd308f38f043f,5,3.5,6,2.5,2.5, diversity, high,1221,4.714099466,7502,4.547876846,82143,4.49235458,77658,4.593464978,100553,4.491269195,2019,4.626663481,1203,4.52304345,2700,4.423746992,44555,4.481985467,3703,4.464300333,2664,4.50232549,2076,4.497593259,2,4
6d8bec6e4ed68ce0fe0ee7a6d16bc75d,6,4,6.5,5.5,1, diversity, medium,1210,4.569444077,8665,4.433118012,923,4.72329166,1207,5.018939998,7361,4.443745888,5418,4.528670722,6539,4.385431376,1250,4.872270179,4306,4.388994783,1252,4.778767019,4886,4.37670063,1219,4.372575432,1,5
1668ea784e1f6c4a36b76a87e6a445ca,4,4.5,3,2.5,3.5, serendipity, low,5673,4.065227506,3462,3.959714565,3030,4.025226789,76091,4.598160225,90600,4.112796295,93838,4.223863384,99813,4.676401239,5902,4.026547348,92259,3.957273569,94466,3.998843452,94864,3.961787353,82459,4.021640659,2,2
0d51fafd6da7411d50cae9b70488b2e3,6,6.5,5.5,6,3.5, all, default,4973,4.497999643,2324,4.476729596,7361,4.428437893,7502,4.553978731,1270,4.412191515,44555,4.546005868,68237,4.644446821,1196,4.35436129,1259,4.743876623,110,4.344275105,293,4.362082744,1198,4.314969621,3,2
402e4a5a553a02e03701f0a842577a08,5.5,3.5,5.5,5,4, serendipity, high,103235,4.830329337,117533,4.719551664,104069,4.673109294,102217,4.966658567,1483,4.909037039,3156,4.8586438,8622,5,40826,4.929648557,1464,4.689306491,7265,4.914475002,59126,4.930226121,105,4.847586596,3,4
06ba0fec570d39b4c7a41e2c6e34229b,5.5,3.5,6,6,1.5, diversity, medium,1983,3.978696874,1096,3.934626487,3016,4.086377128,1967,4.053781656,4546,3.928592225,293,4.234508234,1968,3.991771458,407,3.953304057,1263,3.944752249,1327,3.936017921,6530,3.949500784,1285,3.908856878,4,5
943f3580ebc4ef11b3b68024730683d7,5.5,5,4,5,2, serendipity, high,115617,4.67084173,7502,4.526487033,77658,4.495810621,122892,4.485258808,115210,4.42749993,4855,4.57964696,750,4.474198449,1207,4.481214101,1212,4.530794805,1199,4.47443603,1252,4.75728725,1178,4.520838939,4,4
81c3c538eee076613e773937e15a905b,5,4,6,6.5,4.5, diversity, high,50,4.055013351,118930,4.131558428,130644,4.26327489,131252,4.142163361,74226,4.30971095,44421,4.325595835,78064,4.506743026,26109,4.214751841,103792,4.119025413,93006,4.06388679,129781,4.092417469,31948,4.258749239,3,3
090b476722d8ba7e96ed9042208dc4a4,5.5,4,3,3.5,3, serendipity, medium,95510,4.586801159,527,4.944709003,1961,4.553291798,296,4.905808637,1136,4.819448834,2918,4.566863425,8665,4.752202599,1265,4.588093069,2858,4.832247993,1221,4.558399281,7361,4.906838332,6016,4.516904778,5,5
a1a7730e1aeb6a70fbbab512ace3e606,6.5,5,7,6,4, popularity, high,100553,4.525289288,104636,4.526014237,86504,4.536281632,106334,4.632342684,88129,4.401429735,27611,4.363815743,1131,4.499408849,5782,4.435277723,48780,4.360169504,1262,4.404985852,49272,4.370710854,293,4.399721277,4,4
d28b31aa4521ba8f2c8ccb5a360102a4,5.5,3.5,4.5,3.5,5, serendipity, low,293,4.388884714,3275,4.634506279,9010,4.389099299,50,4.452349021,86347,4.300924091,1218,4.322140819,92535,4.276450188,99813,4.326664978,86345,4.335744485,2329,4.403388378,92259,4.316548975,66934,4.499903793,2,3
679f5362b1ae2446ffdfc28cad74acd8,6,2.5,5.5,1.5,2, popularity, medium,3307,4.610880671,27611,4.604938105,2176,4.638637758,1289,4.754436733,5690,4.731153951,7099,4.8282938,6350,4.779799832,3462,4.628798408,1178,4.656872159,1211,4.774767656,1281,4.588627165,3030,4.714452638,5,4
f629abf84865884ccee23990ab5fdd76,6,4.5,6,2.5,4.5, popularity, low,94466,4.303102133,77658,4.325822575,92259,4.26153225,3462,4.263973246,5291,4.300194528,7502,4.376952077,1209,4.249419047,7445,4.510958843,3435,4.347571491,5971,4.275439269,44555,4.35910842,34162,4.358449104,4,4
569db938f9e5e7eff6bde7b7dfe39335,5.5,3.5,3.5,6,2.5, popularity, low,99813,4.382556038,89774,3.882324991,96821,4.040982407,97752,3.907152239,89864,3.769109938,86882,3.905140417,99114,3.719627591,26614,3.79819551,66097,4.214303546,7502,3.695627256,80463,3.817622237,74458,3.718634322,4,4
4042caad6fa83ce53087a206386d035c,6,6,5.5,4,2.5, popularity, medium,2871,4.468034796,1235,4.703214409,1172,4.316572872,1267,4.528333691,1228,4.43249541,56367,4.283831537,48394,4.306602964,1293,4.486254654,1276,4.322073329,4308,4.712913914,745,4.344347119,79132,4.570225997,3,4
0bbab78d893fd9de32faac2d7a564591,6.5,4,1,2.5,1, serendipity, medium,3503,5,6818,5,1464,5,3134,5,2925,5,2920,5,26082,5,2857,5,3788,5,4144,4.891479337,3470,4.966446432,7064,5,4,4
1383e696e2f900aacc5340f8a495add5,6.5,5,4,4.5,3, diversity, medium,7669,5,85342,5,66934,5,100556,5,262,5,2019,5,909,5,1203,5,908,5,94466,5,1230,5,69524,5,2,2
aa436d0cdbfa70baa2ffbdd8cd64d77c,4.5,3.5,4,5,3, serendipity, medium,108979,4.684433084,95858,4.681380415,77177,4.877096739,117533,4.67324001,94969,4.736906046,92494,4.77133912,2712,4.817973733,32657,4.871842815,69529,4.849592578,84716,5,2427,4.928863109,105,4.764666483,2,2
ae868c51cd2420daa555d01c8b3e434a,6.5,6,7,7,6.5, serendipity, medium,108979,4.684433084,95858,4.681380415,77177,4.877096739,117533,4.67324001,94969,4.736906046,92494,4.77133912,2712,4.817973733,32657,4.871842815,69529,4.849592578,84716,5,2427,4.928863109,105,4.764666483,3,4
ca42ab72276d2a1fe648b0fd2aa3c239,3,6,2.5,4,4, diversity, medium,3676,4.365946366,1203,4.205497887,541,4.396350905,858,4.693970642,1947,4.464109568,55721,4.447406064,49772,4.486905785,86781,4.286600403,1250,4.654432589,912,4.956726683,968,4.241773044,1387,4.227416546,4,4
c564f252c8b6d5d46fe54546db0a4c96,6,4,5.5,6,3.5, diversity, low,1196,4.374556192,1210,4.125566613,1208,4.186686092,1222,4.124308614,85774,4.171196056,5995,4.108344453,2324,4.167208522,65188,4.267974111,71033,4.162299289,326,4.187590363,7767,4.243769319,100714,4.157769313,4,5
2a13c8d8f73ef9633503cc3ef4423a20,4.5,6,5.5,5,4.5, all, default,318,4.204468041,50,4.092112158,6016,4.001803684,7502,4.041467418,1198,3.978163338,912,4.016451642,2959,3.975323312,904,4.024057472,4973,3.965720145,2571,3.945877787,750,3.995920124,5618,3.965606764,1,1
794d41b8611a862aa4667eb5a1b8d4f4,6.5,4,7,6,2.5, popularity, low,93988,4.381385932,84187,4.717297567,96829,4.527821905,7748,5.043380842,8516,4.85613199,106100,4.32137821,104879,4.445769105,6023,4.600906404,108932,4.516719199,66371,4.373714849,89753,4.295241361,73268,4.550123871,1,2
a7411a48f5d4fb51a8bb360057334dac,4,4,4.5,6,5, popularity, medium,1028,4.632017548,1035,4.674430973,1252,4.367875666,1148,4.535214451,908,4.415746751,904,4.448516543,4878,4.476792308,7361,4.434250177,6377,4.367883721,2329,4.418742563,3114,4.378341667,750,4.426084639,2,2
f878aa3e9e727762465f14c8e6ac0325,5.5,4,4,3.5,2.5, popularity, medium,6370,4.372539882,30803,4.365527012,71899,4.327060156,3077,4.383060477,2618,4.40885595,5666,4.356713583,2351,4.386505088,6669,4.325822606,3677,4.320328378,27846,4.284912977,1361,4.404439381,1232,4.61128855,3,4
1410416974b4676766c1270e2c0f7165,5,4,2.5,2.5,3.5, diversity, high,2858,4.371866574,112552,4.063113017,88125,3.957824476,77658,4.04042656,1907,4.127023989,2329,4.258528822,3949,4.483969245,778,4.522227063,527,4.073868536,5952,4.05771508,2997,4.188841081,3916,4.069091159,3,5
e091e061cac7a58bc55b606e3718763e,7,3,7,4.5,1, diversity, high,1232,4.436783726,82143,4.501468472,102217,4.299964985,26453,4.56779677,100553,4.381669637,105250,4.565918784,93988,4.39776593,99764,4.330754423,129514,4.397216632,108983,4.288483293,17,4.108741474,100556,4.355180446,1,1
796dde613196add25a0a870250da4039,5.5,4,4,7,3, popularity, low,100714,4.564002051,7327,4.784859557,112552,4.530489476,2731,4.664329598,3730,4.649770454,3468,4.685985227,951,4.741631728,1260,4.693628523,1209,4.822515825,926,4.804593837,3435,4.856112538,1212,4.76919624,5,5
a44ec027de6b34346b72ed825037f742,4,4,4,4.5,3, popularity, low,94466,4.250418944,90600,4.261640304,77658,4.27631546,72641,4.333024776,3307,4.242095534,66934,4.143896231,5690,4.164347156,7099,4.165929832,3462,4.214933952,1178,4.300515356,3030,4.280165164,5291,4.250785271,3,3
15ba0b093a9a409d176282ab8847047e,5.5,4,3,5.5,4, popularity, medium,955,3.840930788,1217,3.95925464,926,3.863371204,1283,3.852202414,1254,3.820149964,909,3.818218888,1284,3.869719987,27773,3.877091523,916,3.869283513,1212,3.879567964,922,3.903906624,1269,3.813854953,2,3
8006b299b03d4554f9c8f5a6ba188629,3,2.5,3.5,2,6.5, all, default,5952,4.729034309,858,4.488455229,50,4.469003823,527,4.44935153,2324,4.467068723,116797,4.399706966,7502,4.57663676,1193,4.381680284,92259,4.383860279,110,4.341323174,2329,4.332632918,260,4.321722753,4,5
09af1643579cb720663718be7352ae78,5,3.5,1.5,3.5,1.5, all, default,5952,4.729034309,858,4.488455229,50,4.469003823,527,4.44935153,2324,4.467068723,116797,4.399706966,7502,4.57663676,1193,4.381680284,92259,4.383860279,110,4.341323174,2329,4.332632918,260,4.321722753,3,3
88d915b103ecc0a780529f2fd2ef4c90,6,4.5,4,6.5,5.5, diversity, medium,1172,4.360957919,1204,4.357452108,908,4.455087871,5690,4.313025895,1284,4.417273962,3000,4.315388694,1237,4.329873798,1262,4.355214415,1234,4.38751671,5971,4.375397302,1148,4.410751827,898,4.355302046,2,3
db6cc3971f39cef65a0b76461f2de31c,4,4,3.5,4.5,4, diversity, medium,147,4.784105931,2160,4.628933382,1222,4.821102857,1172,4.689938248,1464,4.987112044,1230,4.677354905,4979,4.707547562,2318,4.991034891,92259,4.674803037,2076,4.762382493,3262,4.889569514,44555,4.737491127,4,4
342701859b13f7e9377a20abf214ab23,4.5,5,5.5,5,2.5, popularity, medium,106438,4.831182522,94466,4.648623333,102993,4.802920383,90430,4.961474507,93721,4.866561178,90600,4.927244873,89118,4.838507526,95558,4.899532211,89759,5.117385416,71108,5.119131551,74324,5.119381114,85342,4.967719782,3,3
e8eac4a518175b9a9331b7831bd23ba3,5.5,4.5,4.5,5,4.5, serendipity, high,77658,4.456540919,82143,4.90074795,93040,4.549365851,100553,4.694815047,99764,4.583453133,105250,4.767736838,108983,4.403066222,26453,4.876899087,100556,4.601708429,92643,4.552548674,77307,4.496279258,84716,4.711009619,3,4
35762506efeb8254303bf71e817840fe,6.5,2.5,7,4.5,3.5, popularity, medium,3925,3.620734489,7327,3.608661559,97921,3.68900398,59387,3.599421089,1232,3.632203871,89864,3.707389331,92259,3.767669772,4144,3.642660981,109487,3.839856022,5577,3.725950612,66934,3.715097661,99114,3.694445471,2,1
62096740195ad3d3bd209fb9cab009e8,4.5,4.5,5.5,4,2.5, serendipity, high,116797,4.076948684,1288,4.114394843,1197,3.975195526,953,4.178056985,6807,4.060684503,1244,4.194141483,5971,4.051436765,969,4.158619086,1293,4.331934339,1256,4.259652075,78499,3.996119987,1199,4.810974744,3,3
2111f162ff288b41a55ca4a59e71e252,4.5,4.5,5.5,5.5,3.5, serendipity, medium,115667,4.95579652,77658,4.452546858,92210,5.050512186,111384,4.476666171,111622,4.414722124,108949,4.629284225,52287,4.641309801,96911,4.908763127,1207,4.43738303,45668,4.608881688,912,4.504752988,31225,4.824906905,4,4
c8d195dc7fb3706c4afa320ea0370884,5.5,4.5,6,5.5,3.5, popularity, high,1221,4.709995035,3578,4.21541001,1214,4.598564213,1136,4.389666557,1240,4.3289659,2762,4.247492565,2028,4.383621098,1198,4.349055158,2858,4.422526976,858,4.792905491,1196,4.488282571,260,4.387961362,2,3
7c5099a1f9ca585f2a043dd5ef0f91b6,4,3.5,4.5,4,2, popularity, high,1221,4.709995035,3578,4.21541001,1214,4.598564213,1136,4.389666557,1240,4.3289659,2762,4.247492565,2028,4.383621098,1198,4.349055158,2858,4.422526976,858,4.792905491,1196,4.488282571,260,4.387961362,2,4
dbc7302449c37e9ee4fbf04d7357f7b3,5.5,2.5,3,5.5,2, all, default,912,4.951024916,2324,4.855525767,904,4.968836701,2019,5.025702422,78499,4.829104967,750,4.855119574,1234,5.167499022,919,5.022856977,1213,4.7504149,924,4.802038691,1199,4.960393387,1198,4.673675256,4,5
a5eb6d21ec383afbfe9961123453ddcc,5,4.5,5.5,4.5,2, popularity, low,112399,4.485690753,74282,4.602100256,65868,4.422467586,84847,4.669761238,26171,4.484274073,26528,4.59105565,47382,4.40699964,55872,4.721795617,131724,4.514167453,6887,4.524999706,6266,4.433325312,3925,4.473879567,4,4
6d9d06e2287df9bca4f5a2eb897d8ab4,6,6.5,1.5,2.5,4, diversity, medium,52042,4.69381292,1967,4.546629102,3262,4.804796566,72720,4.701775692,3677,4.575833641,3814,4.628245664,7820,4.73657403,7767,5,90357,4.738428302,72226,4.600352994,2020,4.704753259,99917,4.73729844,4,5
09d37ed7c6f606d4717e9f4d2697264d,4,5.5,6,4.5,1.5, serendipity, medium,43497,4.179904188,109629,4.436792306,102469,4.523496115,95377,4.004929775,49359,4.443288316,104712,4.130630011,44657,4.346116972,4325,4.12550627,26122,4.330324143,668,4.190460335,670,4.422201075,27834,4.412865806,2,3
6acc32427547ed2bdab63c34f20f0228,6,3.5,5,6,1.5, diversity, high,1221,4.523390715,7502,4.520190777,86504,4.193945091,99764,4.183326825,101850,4.388904848,95604,4.406599935,26674,4.327051406,127152,4.168320677,127052,4.404817158,104636,4.262388324,26109,4.420877308,100553,4.457594888,3,3
cd08114b641efadee87fd7480dc3285e,4.5,3,2.5,5.5,1, diversity, low,2019,3.912128016,3030,3.90723658,6669,3.946974429,2905,3.906140584,5291,3.832611399,3736,3.818950206,111,3.860330638,1248,3.785190577,3435,3.921894719,2066,3.865386527,7700,3.856869552,1284,3.818325358,4,4
cf8ca4fcc5783cae23738fb531c43fce,6,5,2.5,3.5,5.5, serendipity, medium,1483,5,7123,5,2076,4.901945931,7327,5,4848,4.972787275,36276,4.961564422,1884,5,62511,4.991743346,7063,5,714,4.972017054,25771,5,6440,4.862650216,2,2
cfcc621cccaa5bf7ed55cf89cbce2227,4.5,4.5,6,3.5,2.5, popularity, low,105250,4.396287945,112399,4.409016646,26674,4.43563783,102602,4.456965984,51559,4.463324394,92496,4.468602665,86536,4.472649732,95604,4.511140693,31948,4.530411356,101850,4.530820934,27423,4.581321996,68175,4.58491842,3,2
b2041aea90ebe93017a710adec0f6c61,4,5.5,6,6,2.5, popularity, medium,1280,4.640645806,8958,4.424242722,7502,4.516857169,4327,4.561346019,76093,4.32855027,48738,4.514025571,1209,4.341102975,33660,4.464973532,3681,4.776920853,5971,4.367311972,27773,4.572517787,64614,4.577637182,3,3
645f180b11c123a84c5de6759b7129ae,4,5,2,2.5,3, popularity, low,99764,4.551855943,105250,4.764033637,108729,4.503367047,103984,4.438153009,99917,4.727519044,96832,4.759167297,82143,4.861402631,98056,4.493852263,81819,4.465134043,78836,4.679520058,96728,4.37432119,86781,4.33404239,4,4
f0b66f04fd044d8b0639a44f710782af,4.5,2.5,4,7,3, serendipity, medium,108983,4.120470726,104636,4.232282384,120815,4.250154303,86237,4.243719427,116136,4.144349118,113315,4.179522519,8622,4.331904442,90357,4.147164645,2997,4.178075871,50742,4.285789328,45950,4.146139027,26587,4.201049123,2,4
4f59c732f82abafdb5da253073e3e432,3,2.5,4,5.5,3.5, diversity, low,5952,4.458833323,4993,4.449778605,3996,4.572375433,260,4.537535393,7153,4.443712567,34405,4.574214098,2019,4.705256339,6350,4.639259748,7099,4.671782386,3030,4.572637754,2692,4.663872648,83132,5.001688899,2,2
1ea79fb201395668f5974ec1ed804918,5,6,4.5,6,5, diversity, medium,90746,4.170712755,26326,4.231224817,88810,4.116288252,72226,4.231329975,2010,4.089320168,4848,4.177802311,1234,4.117090787,72395,4.156007446,4011,4.200537525,34405,4.092080357,81847,4.080944429,750,4.201900104,4,4
bab1f5af3c243984cbf6ff10202deca1,6,4.5,4,3.5,2, diversity, medium,90746,4.170712755,26326,4.231224817,88810,4.116288252,72226,4.231329975,2010,4.089320168,4848,4.177802311,1234,4.117090787,72395,4.156007446,4011,4.200537525,34405,4.092080357,81847,4.080944429,750,4.201900104,4,4
0bfb73736d13a44ada9659d13ab2f1a5,4,3,4,5,1, diversity, high,1221,4.068002901,109487,3.934380459,93040,3.878929133,100553,3.953400904,115569,3.76229201,103235,3.774082369,7502,3.737789084,77658,3.776084116,108583,3.741102299,215,3.927574738,6214,3.798194155,920,3.819121669,2,2
faac91c355ad7d3db0da22149f12b777,6,4,5,3.5,2.5, popularity, low,74438,3.701310996,81564,3.431133294,88810,3.527702459,126084,7.216900774,109487,4.018761528,36517,3.311787581,6620,3.335169715,39292,3.478677972,56782,3.380664029,38061,3.549203517,71535,3.608974152,44555,3.323409565,2,2
431e797a14acca09fabd310be84269a4,6,4,4.5,3,3, serendipity, low,3468,3.910361146,44191,3.826909941,2028,3.96175559,2329,3.983107905,1193,3.855082083,34405,3.885705204,27611,3.807357753,1036,3.762822129,2692,3.767650492,3147,3.860394913,91529,3.893653911,3578,3.853913588,1,1
a1d082a34b2f4668455ab3ece267cf9e,7,6,6.5,6,5, diversity, low,3000,4.334706991,7099,4.249329289,2324,4.281897471,48394,4.286061119,5971,4.420686718,86347,4.402798442,92259,4.295550712,7361,4.265149229,2959,4.303401642,86781,4.410378866,65188,4.325091285,85774,4.234426074,4,4
bbabaddade82aade657681b63523f969,5,5.5,6,4.5,2, diversity, low,104879,3.910593923,27773,3.900867543,92259,3.910946932,5782,3.841619617,26471,3.878241291,90863,3.884351279,65514,3.845691524,69849,4.061868803,27002,3.853483872,26614,4.160713616,42351,3.90993152,524,3.858478807,4,4
1eb9fbe508a1ce1ac458a46a03a9e93b,4.5,3.5,3,5,6, serendipity, high,7502,4.294534469,77658,4.243498556,3114,4.275038701,6377,4.190851497,5971,4.192101727,31658,4.112474802,3089,4.179939916,4886,4.201857202,8961,4.242047855,2324,4.22342335,3307,4.208516111,44555,4.276127738,4,5
6dca8d2b55c96bb04fcbe16f259fffde,4,4.5,4,6.5,1.5, diversity, low,4993,4.433853577,5952,4.401516276,2019,4.403489077,858,4.519177652,1193,4.438628043,527,4.536052042,5995,4.361347607,30749,4.385172857,2324,4.466639681,85774,4.36969194,44555,4.519862852,1203,4.432499631,1,3
e219523c918743c10dbabff210943209,6,4.5,5.5,5.5,1, popularity, high,44665,4.489771394,44555,4.695330952,69757,4.631052538,2686,4.739875939,30749,4.747120385,33166,4.778380152,5995,4.759747869,1203,4.524662899,6016,4.660329509,2324,4.599414501,858,4.491338601,50,4.623141005,4,4
fb53bc67003b02a9efee1af3d51e56b5,5.5,3.5,4,5,3, serendipity, medium,77658,4.150707532,5444,4.406527554,5218,4.0703621,3793,4.136428856,6333,4.16094992,6377,4.265919592,3916,4.324701963,54259,4.494484758,68358,4.150480203,79553,4.527988728,2396,4.152282467,3969,4.386922932,3,4
